filename,words
12440043022.jpg,금메달
12440043023.jpg,금요일
12440043024.jpg,금하다
12440043025.jpg,급격히
12440043026.jpg,급속히
12440043027.jpg,급하다
12440043028.jpg,긍정적
12440043030.jpg,기념품
12440043031.jpg,기대다
12440043032.jpg,기독교
12440043034.jpg,기본적
12440043035.jpg,기쁘다
12440043037.jpg,기술자
12440043039.jpg,기울다
12440043040.jpg,기원전
12440043041.jpg,기초적
12440043042.jpg,긴장감
12440043045.jpg,까만색
12440043046.jpg,까맣다
12440043047.jpg,까먹다
12440043050.jpg,깨끗이
12440044001.jpg,깨닫다
12440044002.jpg,깨달음
12440044003.jpg,깨소금
12440044004.jpg,깨우다
12440044013.jpg,꿈꾸다
12440044014.jpg,끊기다
12440044015.jpg,끌리다
12440044016.jpg,끓이다
12440044017.jpg,끝나다
12440044019.jpg,끝없다
12440044020.jpg,끝없이
12440044022.jpg,나가다
12440044023.jpg,나누다
12440044025.jpg,나들이
12440044026.jpg,나란히
12440044027.jpg,나르다
12440044028.jpg,나머지
12440044030.jpg,나쁘다
12440044031.jpg,나서다
12440044032.jpg,나오다
12440044033.jpg,나침반
12440044034.jpg,낚시꾼
12440044036.jpg,날리다
12440044037.jpg,남기다
12440044038.jpg,남대문
12440044041.jpg,낮추다
12440044042.jpg,낯설다
12440044043.jpg,내놓다
12440044044.jpg,내리다
12440044045.jpg,내밀다
12440044050.jpg,냉장고
12440045001.jpg,너무나
12440045003.jpg,넘기다
12440045005.jpg,네거리
12440045006.jpg,넥타이
12440045007.jpg,노동자
12440045011.jpg,녹이다
12440045013.jpg,논하다
12440045014.jpg,놀라다
12440045015.jpg,놀랍다
12440045016.jpg,놀리다
12440045018.jpg,농사일
12440045019.jpg,농산물
12440045020.jpg,높이다
12440045021.jpg,놓이다
12440045022.jpg,놓치다
12440045023.jpg,놔두다
12440045024.jpg,누르다
12440045025.jpg,눈감다
12440045026.jpg,눈동자
12440045027.jpg,눈뜨다
12440045028.jpg,느끼다
12440045029.jpg,느리다
12440045031.jpg,능동적
12440045032.jpg,늦가을
12440045036.jpg,다르다
12440045037.jpg,다섯째
12440045038.jpg,다양성
12440045039.jpg,다지다
12440045040.jpg,다치다
12440045041.jpg,다투다
12440045042.jpg,다하다
12440045043.jpg,다행히
12440045044.jpg,닥치다
12440045045.jpg,단순히
12440045046.jpg,닫히다
12440045047.jpg,달래다
12440045048.jpg,달리기
12440045049.jpg,달리다
12440045050.jpg,닭고기
12440046001.jpg,담그다
12440046004.jpg,답하다
12440046005.jpg,당기다
12440046006.jpg,당분간
12440046007.jpg,당연히
12440046008.jpg,당하다
12440046009.jpg,대규모
12440046010.jpg,대기업
12440046011.jpg,대다수
12440046012.jpg,대단히
12440046013.jpg,대도시
12440046014.jpg,대부분
12440046015.jpg,대사관
12440046016.jpg,대상자
12440046017.jpg,대여섯
12440046018.jpg,대중적
12440046019.jpg,대체로
12440046021.jpg,대표적
12440046022.jpg,대하다
12440046023.jpg,대학교
12440046024.jpg,대학로
12440046025.jpg,대학생
12440046026.jpg,대학원
12440046027.jpg,대합실
12440046028.jpg,더구나
12440046029.jpg,더더욱
12440046030.jpg,더럽다
12440046031.jpg,더불다
12440046032.jpg,더욱더
12440046033.jpg,더욱이
12440046034.jpg,더하다
12440046035.jpg,덕수궁
12440046036.jpg,던지다
12440046040.jpg,데우다
12440046041.jpg,데이트
12440046042.jpg,도대체
12440046043.jpg,도리어
12440046044.jpg,도서관
12440046049.jpg,독일어
12440046050.jpg,독창적
12440047001.jpg,독하다
12440047003.jpg,돌멩이
12440047004.jpg,돌보다
12440047005.jpg,동대문
12440047006.jpg,동물원
12440047007.jpg,동아리
12440047008.jpg,동양인
12440047011.jpg,두껍다
12440047012.jpg,두려움
12440047013.jpg,두렵다
12440047014.jpg,두르다
12440047015.jpg,둥글다
12440047016.jpg,뒤늦다
12440047017.jpg,뒤지다
12440047018.jpg,뒤집다
12440047019.jpg,뒷골목
12440047020.jpg,뒷모습
12440047021.jpg,드디어
12440047022.jpg,드라마
12440047023.jpg,드리다
12440047026.jpg,들리다
12440047029.jpg,듯하다
12440047032.jpg,등산로
12440047035.jpg,따라서
12440047036.jpg,따르다
12440047037.jpg,딸아이
12440047038.jpg,땅바닥
12440047039.jpg,때때로
12440047041.jpg,떠나다
12440047043.jpg,떡볶이
12440047044.jpg,떨리다
12440047045.jpg,또다시
12440047047.jpg,똑같이
12440047048.jpg,똑바로
12440047050.jpg,뜨겁다
12440048002.jpg,뜻밖에
12440048003.jpg,뜻하다
12440048004.jpg,띄우다
12440048005.jpg,라디오
12440048007.jpg,라이벌
12440048008.jpg,라이터
12440048009.jpg,러시아
12440048010.jpg,레이저
12440048012.jpg,마누라
12440048013.jpg,마라톤
12440048015.jpg,마무리
12440048016.jpg,마사지
12440048017.jpg,마시다
12440048018.jpg,마음껏
12440048019.jpg,마음속
12440048020.jpg,마음씨
12440048021.jpg,마이크
12440048022.jpg,마지막
12440048023.jpg,마치다
12440048024.jpg,마침내
12440048025.jpg,막걸리
12440048026.jpg,막히다
12440048027.jpg,만나다
12440048028.jpg,만들다
12440048029.jpg,만지다
12440048032.jpg,말리다
12440048033.jpg,말없이
12440048034.jpg,말하다
12440048035.jpg,맘대로
12440048037.jpg,맛없다
12440048038.jpg,맛있다
12440048039.jpg,망원경
12440048040.jpg,망치다
12440048041.jpg,망하다
12440048042.jpg,맞서다
12440048043.jpg,맞은편
12440048044.jpg,맞추다
12440048045.jpg,맡기다
12440048046.jpg,매달다
12440048047.jpg,매스컴
12440048049.jpg,머리칼
12440048050.jpg,머릿속
12440049001.jpg,머물다
12440049002.jpg,먹이다
12440049003.jpg,먹히다
12440049004.jpg,멈추다
12440049005.jpg,멋있다
12440049006.jpg,멋지다
12440049008.jpg,메우다
12440049011.jpg,명령어
12440049012.jpg,모니터
12440049013.jpg,모르다
12440049014.jpg,모시다
12440049015.jpg,모으다
12440049016.jpg,모이다
12440049017.jpg,모조리
12440049018.jpg,모처럼
12440049019.jpg,모퉁이
12440049020.jpg,목걸이
12440049021.jpg,목소리
12440049022.jpg,목요일
12440049023.jpg,목욕탕
12440049024.jpg,몸무게
12440049025.jpg,못되다
12440049026.jpg,못하다
12440049027.jpg,무겁다
12440049028.jpg,무관심
12440049029.jpg,무궁화
12440049030.jpg,무더위
12440049033.jpg,무용가
12440049034.jpg,무조건
12440049035.jpg,무지개
12440049036.jpg,묶이다
12440049037.jpg,문제점
12440049038.jpg,문학적
12440049040.jpg,문화적
12440049042.jpg,물고기
12440049043.jpg,물리학
12440049044.jpg,물질적
12440049045.jpg,미디어
12440049046.jpg,미루다
12440049048.jpg,미술관
12440049050.jpg,미치다
12440050001.jpg,민주화
12440050002.jpg,밀가루
12440050003.jpg,밀리다
12440050004.jpg,밑바닥
12440050005.jpg,바가지
12440050006.jpg,바구니
12440050007.jpg,바깥쪽
12440050008.jpg,바꾸다
12440050009.jpg,바뀌다
12440050010.jpg,바나나
12440050011.jpg,바닷가
12440050012.jpg,바닷물
12440050014.jpg,바르다
12440050016.jpg,바치다
12440050017.jpg,박물관
12440050018.jpg,박히다
12440050019.jpg,반갑다
12440050021.jpg,반대편
12440050022.jpg,반드시
12440050023.jpg,반하다
12440050024.jpg,발가락
12440050025.jpg,발걸음
12440050026.jpg,발바닥
12440050027.jpg,발자국
12440050029.jpg,밤늦다
12440050030.jpg,밤새다
12440050031.jpg,밤하늘
12440050033.jpg,방바닥
12440050034.jpg,방송국
12440050035.jpg,방송사
12440050036.jpg,배우다
12440050038.jpg,백두산
12440050039.jpg,백화점
12440050040.jpg,뱃사람
12440050041.jpg,버리다
12440050042.jpg,버티다
12440050043.jpg,벌리다
12440050045.jpg,벗기다
12440050047.jpg,변하다
12440050048.jpg,변호사
12440050049.jpg,병들다
12440050050.jpg,병아리
12440051001.jpg,보고서
12440051003.jpg,보너스
12440051005.jpg,보수적
12440051006.jpg,보이다
12440051007.jpg,보자기
12440051008.jpg,보편적
12440051009.jpg,복사기
12440051010.jpg,복숭아
12440051011.jpg,볶음밥
12440051012.jpg,본격적
12440051014.jpg,부럽다
12440051015.jpg,부르다
12440051016.jpg,부모님
12440051017.jpg,부분적
12440051018.jpg,부작용
12440051019.jpg,부잣집
12440051021.jpg,부치다
12440051022.jpg,부회장
12440051023.jpg,분명히
12440051024.jpg,분위기
12440051025.jpg,분홍색
12440051026.jpg,불고기
12440051027.jpg,불리다
12440051028.jpg,불이익
12440051029.jpg,붐비다
12440051030.jpg,붙들다
12440051033.jpg,브랜드
12440051035.jpg,비기다
12440051036.jpg,비둘기
12440051037.jpg,비디오
12440051039.jpg,비바람
12440051040.jpg,비비다
12440051042.jpg,비싸다
12440051044.jpg,비웃다
12440051046.jpg,비치다
12440051047.jpg,비키다
12440051049.jpg,비판적
12440051050.jpg,비하다
12440052001.jpg,비행기
12440052002.jpg,비행장
12440052003.jpg,빌리다
12440052004.jpg,빗방울
12440052005.jpg,빗줄기
12440052006.jpg,빛나다
12440052007.jpg,빠르다
12440052008.jpg,빠지다
12440052009.jpg,빨간색
12440052010.jpg,빨갛다
12440052011.jpg,빼놓다
12440052012.jpg,빼앗다
12440052013.jpg,뻔하다
12440052014.jpg,뽑히다
12440052016.jpg,사계절
12440052017.jpg,사귀다
12440052019.jpg,사모님
12440052021.jpg,사무실
12440052022.jpg,사무직
12440052023.jpg,사생활
12440052024.jpg,사실상
12440052027.jpg,사용자
12440052029.jpg,사춘기
12440052030.jpg,사투리
12440052031.jpg,사회자
12440052032.jpg,사회적
12440052033.jpg,사회학
12440052034.jpg,살리다
12440052035.jpg,살피다
12440052036.jpg,삼가다
12440052037.jpg,삼계탕
12440052038.jpg,삼키다
12440052039.jpg,상당수
12440052042.jpg,상대성
12440052043.jpg,상대적
12440052044.jpg,상대편
12440052045.jpg,상반기
12440052046.jpg,상상력
12440052047.jpg,상징적
12440052048.jpg,상하다
12440052049.jpg,새기다
12440052050.jpg,새로이
12440053001.jpg,새롭다
12440053002.jpg,새소리
12440053003.jpg,새우다
12440053004.jpg,색연필
12440053005.jpg,생기다
12440053006.jpg,생방송
12440053007.jpg,생산력
12440053008.jpg,생산자
12440053009.jpg,생활비
12440053011.jpg,서서히
12440053012.jpg,서양인
12440053013.jpg,서울역
12440053014.jpg,서툴다
12440053015.jpg,섞이다
12440053016.jpg,선생님
12440053017.jpg,선진국
12440053019.jpg,설거지
12440053020.jpg,설렁탕
12440053022.jpg,성공적
12440053023.jpg,세계관
12440053024.jpg,세계적
12440053025.jpg,세미나
12440053027.jpg,세우다
12440053028.jpg,세탁기
12440053029.jpg,세탁소
12440053030.jpg,소규모
12440053031.jpg,소극적
12440053032.jpg,소나기
12440053033.jpg,소나무
12440053035.jpg,소설가
12440053036.jpg,소시지
12440053037.jpg,소아과
12440053038.jpg,소유자
12440053039.jpg,소중히
12440053042.jpg,속마음
12440053043.jpg,속이다
12440053045.jpg,손가락
12440053046.jpg,손바닥
12440053047.jpg,손수건
12440053048.jpg,손쉽다
12440053049.jpg,손잡다
12440053050.jpg,손잡이
12440054001.jpg,솔직히
12440054003.jpg,쇠고기
12440054004.jpg,수도권
12440054005.jpg,수돗물
12440054006.jpg,수동적
12440054008.jpg,수시로
12440054009.jpg,수없이
12440054010.jpg,수영장
12440054011.jpg,수요일
12440054012.jpg,수입품
12440054013.jpg,수험생
12440054014.jpg,수화기
12440054016.jpg,순간적
12440054018.jpg,순하다
12440054019.jpg,숟가락
12440054020.jpg,술자리
12440054021.jpg,숨기다
12440054022.jpg,숨지다
12440054023.jpg,스스로
12440054024.jpg,스웨터
12440054025.jpg,스위치
12440054026.jpg,스치다
12440054027.jpg,스케줄
12440054028.jpg,스키장
12440054029.jpg,스타일
12440054030.jpg,스포츠
12440054032.jpg,승용차
12440054033.jpg,시금치
12440054034.jpg,시대적
12440054035.jpg,시들다
12440054036.jpg,시디롬
12440054037.jpg,시리즈
12440054039.jpg,시부모
12440054040.jpg,시스템
12440054042.jpg,시청자
12440054043.jpg,시키다
12440054044.jpg,식료품
12440054045.jpg,식생활
12440054048.jpg,식히다
12440054049.jpg,신문사
12440054050.jpg,신문지
12440055002.jpg,신입생
12440055003.jpg,신제품
12440055004.jpg,신청서
12440055005.jpg,신체적
12440055006.jpg,신호등
12440055007.jpg,실리다
12440055008.jpg,실제로
12440055009.jpg,실질적
12440055010.jpg,심리적
12440055011.jpg,심부름
12440055012.jpg,심하다
12440055014.jpg,십일월
12440055015.jpg,싱겁다
12440055016.jpg,싸구려
12440055018.jpg,쌍둥이
12440055019.jpg,쌓이다
12440055020.jpg,쓰레기
12440055021.jpg,쓰이다
12440055023.jpg,씻기다
12440055025.jpg,아깝다
12440055026.jpg,아끼다
12440055027.jpg,아니다
12440055028.jpg,아니야
12440055030.jpg,아드님
12440055031.jpg,아래쪽
12440055034.jpg,아무개
12440055035.jpg,아무것
12440055037.jpg,아무리
12440055038.jpg,아무튼
12440055040.jpg,아버지
12440055041.jpg,아쉬움
12440055042.jpg,아쉽다
12440055045.jpg,아이고
12440055046.jpg,아저씨
12440055047.jpg,아줌마
12440055049.jpg,아프다
12440055050.jpg,안기다
12440056005.jpg,알맞다
12440056007.jpg,앞두다
12440056008.jpg,앞바다
12440056010.jpg,애쓰다
12440056011.jpg,야구장
12440056012.jpg,야하다
12440056014.jpg,약혼녀
12440056015.jpg,약혼자
12440056018.jpg,양상추
12440056019.jpg,어기다
12440056022.jpg,어둡다
12440056023.jpg,어떻다
12440056024.jpg,어려움
12440056025.jpg,어렵다
12440056026.jpg,어리다
12440056027.jpg,어린애
12440056029.jpg,어머니
12440056030.jpg,어머님
12440056032.jpg,어젯밤
12440056033.jpg,어째서
12440056035.jpg,어쩌다
12440056036.jpg,어쩌면
12440056038.jpg,어찌나
12440056039.jpg,언제나
12440056040.jpg,언젠가
12440056041.jpg,얼리다
12440056042.jpg,얼마간
12440056043.jpg,얼마나
12440056044.jpg,없애다
12440056046.jpg,엉터리
12440056047.jpg,엊그제
12440056048.jpg,에너지
12440056049.jpg,에어컨
12440057001.jpg,여기다
12440057002.jpg,여대생
12440057003.jpg,여동생
12440057005.jpg,여름철
12440057006.jpg,여전히
12440057008.jpg,여쭈다
12440057009.jpg,여학생
12440057010.jpg,여행사
12440057011.jpg,역사가
12440057012.jpg,역사상
12440057014.jpg,역사학
12440057016.jpg,연구실
12440057017.jpg,연구원
12440057018.jpg,연구자
12440057019.jpg,연기자
12440057020.jpg,연두색
12440057022.jpg,연예인
12440057023.jpg,연하다
12440057024.jpg,열리다
12440057026.jpg,엿보다
12440057027.jpg,영원히
12440057028.jpg,영향력
12440057029.jpg,영화관
12440057030.jpg,영화제
12440057031.jpg,옆구리
12440057033.jpg,예술가
12440057034.jpg,예술적
12440057035.jpg,예식장
12440057036.jpg,예컨대
12440057038.jpg,오늘날
12440057039.jpg,오래전
12440057040.jpg,오랜만
12440057042.jpg,오로지
12440057043.jpg,오르다
12440057044.jpg,오른발
12440057045.jpg,오른손
12440057047.jpg,오징어
12440057048.jpg,오페라
12440057049.jpg,오히려
12440057050.jpg,옥수수
12440058002.jpg,온종일
12440058003.jpg,올가을
12440058004.jpg,올리다
12440058005.jpg,올림픽
12440058006.jpg,올여름
12440058008.jpg,옷차림
12440058009.jpg,완전히
12440058012.jpg,외국어
12440058013.jpg,외국인
12440058014.jpg,외로움
12440058015.jpg,외롭다
12440058016.jpg,외삼촌
12440058018.jpg,외우다
12440058019.jpg,외치다
12440058020.jpg,요리사
12440058022.jpg,욕하다
12440058023.jpg,우리말
12440058024.jpg,우습다
12440058025.jpg,우연히
12440058026.jpg,우체국
12440058028.jpg,운동장
12440058030.jpg,운전사
12440058031.jpg,운전자
12440058032.jpg,울리다
12440058033.jpg,움직임
12440058034.jpg,웃기다
12440058035.jpg,웃어른
12440058036.jpg,원숭이
12440058038.jpg,원하다
12440058039.jpg,월드컵
12440058041.jpg,웨이터
12440058043.jpg,위원장
12440058050.jpg,유치원
12440059001.jpg,유학생
12440059002.jpg,육체적
12440059003.jpg,음료수
12440059004.jpg,음식물
12440059005.jpg,음식점
12440059006.jpg,음악가
12440059008.jpg,의외로
12440059009.jpg,의하다
12440059010.jpg,이같이
12440059012.jpg,이끌다
12440059013.jpg,이다음
12440059014.jpg,이대로
12440059016.jpg,이따금
12440059017.jpg,이래서
12440059018.jpg,이러다
12440059019.jpg,이렇게
12440059020.jpg,이렇다
12440059022.jpg,이론적
12440059023.jpg,이롭다
12440059025.jpg,이르다
12440059026.jpg,이미지
12440059027.jpg,이발소
12440059028.jpg,이사장
12440059029.jpg,이상적
12440059030.jpg,이야기
12440059031.jpg,이어서
12440059033.jpg,이웃집
12440059034.jpg,이윽고
12440059035.jpg,이제야
12440059037.jpg,익히다
12440059038.jpg,인간성
12440059041.jpg,인삼차
12440059042.jpg,인상적
12440059043.jpg,인터넷
12440059044.jpg,인터뷰
12440059045.jpg,인하다
12440059046.jpg,일반인
12440059048.jpg,일본어
12440060001.jpg,일시적
12440060002.jpg,일요일
12440060003.jpg,일일이
12440060004.jpg,일자리
12440060005.jpg,일주일
12440060006.jpg,일찍이
12440060007.jpg,일하다
12440060008.jpg,일회용
12440060010.jpg,임신부
12440060011.jpg,입히다
12440060012.jpg,자가용
12440060014.jpg,자꾸만
12440060015.jpg,자동차
12440060016.jpg,자라다
12440060017.jpg,자르다
12440060018.jpg,자부심
12440060019.jpg,자세히
12440060020.jpg,자신감
12440060021.jpg,자연적
12440060023.jpg,자장면
12440060024.jpg,자전거
12440060025.jpg,자존심
12440060027.jpg,작은딸
12440060028.jpg,잔디밭
12440060031.jpg,잘리다
12440060032.jpg,잘살다
12440060034.jpg,잠그다
12440060035.jpg,잠기다
12440060037.jpg,잠수함
12440060038.jpg,잠자다
12440060040.jpg,잡수다
12440060041.jpg,잡히다
12440060042.jpg,장기간
12440060044.jpg,장난감
12440060045.jpg,장례식
12440060046.jpg,장모님
12440060047.jpg,장사꾼
12440060049.jpg,장학금
12440060050.jpg,재밌다
12440061001.jpg,재빨리
12440061002.jpg,재우다
12440061003.jpg,재작년
12440061004.jpg,재채기
12440061006.jpg,저고리
12440061007.jpg,저녁때
12440061008.jpg,저러다
12440061009.jpg,저렇게
12440061010.jpg,저렇다
12440061013.jpg,적극적
12440061014.jpg,적당히
12440061015.jpg,적어도
12440061016.jpg,적히다
12440061017.jpg,전국적
12440061018.jpg,전라도
12440061020.jpg,전문적
12440061021.jpg,전문점
12440061022.jpg,전문직
12440061023.jpg,전반적
12440061024.jpg,전시장
12440061026.jpg,전체적
12440061027.jpg,전통적
12440061028.jpg,전하다
12440061029.jpg,전화기
12440061030.jpg,절대로
12440061031.jpg,절대적
12440061033.jpg,점심때
12440061034.jpg,점잖다
12440061035.jpg,접하다
12440061036.jpg,젓가락
12440061038.jpg,정기적
12440061039.jpg,정류장
12440061041.jpg,정반대
12440061042.jpg,정보화
12440061043.jpg,정상적
12440061044.jpg,정신과
12440061046.jpg,정치권
12440061047.jpg,정치인
12440061048.jpg,정치적
12440061049.jpg,정치학
12440061050.jpg,정하다
12440062001.jpg,정확히
12440062002.jpg,제과점
12440062003.jpg,제대로
12440062004.jpg,제도적
12440062005.jpg,제삿날
12440062006.jpg,제자리
12440062007.jpg,제주도
12440062008.jpg,조금씩
12440062009.jpg,조르다
12440062010.jpg,조미료
12440062012.jpg,존댓말
12440062013.jpg,졸리다
12440062015.jpg,좁히다
12440062016.jpg,종교적
12440062017.jpg,종소리
12440062018.jpg,종업원
12440062019.jpg,종이컵
12440062020.jpg,주관적
12440062021.jpg,주름살
12440062022.jpg,주머니
12440062023.jpg,주인공
12440062024.jpg,주전자
12440062025.jpg,주차장
12440062026.jpg,죽이다
12440062027.jpg,준비물
12440062029.jpg,줄무늬
12440062030.jpg,줄이다
12440062032.jpg,중국집
12440062034.jpg,중요성
12440062035.jpg,중학교
12440062037.jpg,즐거움
12440062040.jpg,증권사
12440062041.jpg,지겹다
12440062043.jpg,지금껏
12440062044.jpg,지나다
12440062045.jpg,지난날
12440062048.jpg,지난주
12440062049.jpg,지난해
12440062050.jpg,지내다
12440063001.jpg,지니다
12440063002.jpg,지도자
12440063003.jpg,지르다
12440063004.jpg,지름길
12440063005.jpg,지리산
12440063007.jpg,지식인
12440063008.jpg,지우개
12440063009.jpg,지우다
12440063010.jpg,지치다
12440063011.jpg,지키다
12440063013.jpg,지하철
12440063014.jpg,직장인
12440063015.jpg,직접적
12440063016.jpg,진달래
12440063017.jpg,진실로
12440063018.jpg,진하다
12440063020.jpg,집단적
12440063021.jpg,집안일
12440063022.jpg,집중적
12440063025.jpg,찌르다
12440063027.jpg,차갑다
12440063028.jpg,차라리
12440063029.jpg,차리다
12440063030.jpg,차이점
12440063033.jpg,참되다
12440063036.jpg,창조적
12440063037.jpg,채우다
12440063038.jpg,책가방
12440063040.jpg,책임자
12440063041.jpg,챔피언
12440063042.jpg,챙기다
12440063043.jpg,척하다
12440063044.jpg,천천히
12440063045.jpg,철저히
12440063046.jpg,철학자
12440063047.jpg,철학적
12440063048.jpg,청바지
12440064001.jpg,청하다
12440064003.jpg,체육관
12440064004.jpg,체하다
12440064006.jpg,초보자
12440064007.jpg,초상화
12440064009.jpg,초저녁
12440064012.jpg,최고급
12440064014.jpg,최소한
12440064015.jpg,축구공
12440064016.jpg,축구장
12440064018.jpg,출입국
12440064019.jpg,출입문
12440064020.jpg,출퇴근
12440064021.jpg,출판사
12440064022.jpg,춤추다
12440064024.jpg,충분히
12440064025.jpg,충청도
12440064026.jpg,취하다
12440064027.jpg,치료법
12440064028.jpg,치르다
12440064029.jpg,치우다
12440064030.jpg,친하다
12440064031.jpg,칠하다
12440064034.jpg,칼국수
12440064035.jpg,캐나다
12440064036.jpg,캐릭터
12440064037.jpg,캠퍼스
12440064038.jpg,캠페인
12440064039.jpg,커지다
12440064040.jpg,컨디션
12440064041.jpg,컴퓨터
12440064042.jpg,켜지다
12440064043.jpg,코끼리
12440064046.jpg,콩나물
12440064047.jpg,쿠데타
12440064048.jpg,큰소리
12440064050.jpg,클래식
12440065001.jpg,키우다
12440065002.jpg,타자기
12440065005.jpg,택하다
12440065008.jpg,터지다
12440065009.jpg,테니스
12440065015.jpg,토론회
12440065017.jpg,토요일
12440065018.jpg,토하다
12440065020.jpg,퇴직금
12440065022.jpg,트이다
12440065026.jpg,틀리다
12440065028.jpg,티셔츠
12440065029.jpg,파란색
12440065031.jpg,파출소
12440065032.jpg,팔리다
12440065033.jpg,퍼센트
12440065034.jpg,퍼지다
12440065037.jpg,편의점
12440065038.jpg,편하다
12440065040.jpg,포도주
12440065041.jpg,포스터
12440065042.jpg,포인트
12440065043.jpg,폭넓다
12440065045.jpg,풀리다
12440065046.jpg,프랑스
12440065050.jpg,피하다
12440066001.jpg,피해자
12440066002.jpg,필수적
12440066003.jpg,필연적
12440066004.jpg,필요성
12440066005.jpg,하나님
12440066006.jpg,하느님
12440066007.jpg,하룻밤
12440066009.jpg,하숙집
12440066011.jpg,하얗다
12440066012.jpg,하여튼
12440066013.jpg,하지만
12440066014.jpg,학부모
12440066015.jpg,학생증
12440066017.jpg,한겨울
12440066018.jpg,한구석
12440066019.jpg,한국말
12440066021.jpg,한국적
12440066022.jpg,한글날
12440066023.jpg,한동안
12440066024.jpg,한라산
12440066025.jpg,한마디
12440066027.jpg,한밤중
12440066029.jpg,한여름
12440066030.jpg,한평생
12440066031.jpg,한하다
12440066032.jpg,할머니
12440066033.jpg,함부로
12440066035.jpg,합치다
12440066036.jpg,합하다
12440066037.jpg,항공기
12440066038.jpg,해내다
12440066040.jpg,해마다
12440066041.jpg,핸드백
12440066042.jpg,핸드폰
12440066044.jpg,행하다
12440066045.jpg,향하다
12440066046.jpg,헤매다
12440066047.jpg,현관문
12440066048.jpg,현대인
12440066049.jpg,현대적
12440066050.jpg,현실적
12440067002.jpg,호기심
12440067003.jpg,호랑이
12440067004.jpg,혼나다
12440067005.jpg,혼잣말
12440067008.jpg,화장실
12440067009.jpg,화장지
12440067011.jpg,확실히
12440067012.jpg,환하다
12440067013.jpg,활발히
12440067014.jpg,효과적
12440067015.jpg,효율적
12440067016.jpg,훔치다
12440067018.jpg,흐르다
12440067020.jpg,흔들다
12440067021.jpg,흔하다
12440067023.jpg,힘겹다
12440067024.jpg,힘들다
12440067026.jpg,힘없이
12440068001.jpg,가난하다
12440068003.jpg,가득하다
12440068004.jpg,가라앉다
12440068005.jpg,가려지다
12440068007.jpg,가르치다
12440068008.jpg,가리키다
12440068009.jpg,가만있다
12440068010.jpg,가입하다
12440068011.jpg,가정교사
12440068012.jpg,가져가다
12440068013.jpg,가져오다
12440068014.jpg,간단하다
12440068015.jpg,간편하다
12440068016.jpg,갈아입다
12440068018.jpg,감사하다
12440068020.jpg,감소되다
12440068021.jpg,감소하다
12440068024.jpg,강요하다
12440068025.jpg,강의하다
12440068027.jpg,강화하다
12440068029.jpg,개발되다
12440068030.jpg,개발하다
12440068031.jpg,개방되다
12440068033.jpg,개선되다
12440068034.jpg,개선하다
12440068035.jpg,거대하다
12440068036.jpg,거부하다
12440068037.jpg,거절하다
12440068038.jpg,걱정되다
12440068040.jpg,건강하다
12440069001.jpg,건너가다
12440069003.jpg,건네주다
12440069004.jpg,건드리다
12440069005.jpg,건설되다
12440069006.jpg,건설하다
12440069008.jpg,건조하다
12440069009.jpg,걸어가다
12440069011.jpg,게으르다
12440069012.jpg,결석하다
12440069013.jpg,결심하다
12440069014.jpg,결정되다
12440069015.jpg,결정하다
12440069017.jpg,경고하다
12440069018.jpg,경영하다
12440069019.jpg,경험하다
12440069022.jpg,계속하다
12440069024.jpg,고등학교
12440069026.jpg,고려하다
12440069027.jpg,고민하다
12440069028.jpg,고생하다
12440069029.jpg,고소하다
12440069030.jpg,고속도로
12440069031.jpg,고속버스
12440069032.jpg,고요하다
12440069033.jpg,고집하다
12440069034.jpg,고춧가루
12440069035.jpg,곤란하다
12440069036.jpg,공개하다
12440069037.jpg,공격하다
12440069038.jpg,공부하다
12440069040.jpg,공연하다
12440070001.jpg,공중전화
12440070002.jpg,공통되다
12440070003.jpg,공항버스
12440070005.jpg,관계없이
12440070006.jpg,관광버스
12440070007.jpg,관련되다
12440070008.jpg,관련하다
12440070009.jpg,관리하다
12440070010.jpg,관찰하다
12440070011.jpg,괴롭히다
12440070012.jpg,굉장하다
12440070014.jpg,교환하다
12440070015.jpg,구경하다
12440070017.jpg,구별하다
12440070018.jpg,구분되다
12440070021.jpg,구성되다
12440070022.jpg,구성하다
12440070023.jpg,구속되다
12440070024.jpg,구속하다
12440070025.jpg,구입하다
12440070027.jpg,굳어지다
12440070028.jpg,궁금하다
12440070030.jpg,귀국하다
12440070031.jpg,귀중하다
12440070033.jpg,그러니까
12440070034.jpg,그러므로
12440070035.jpg,그러하다
12440070036.jpg,그런대로
12440070037.jpg,그렇지만
12440070038.jpg,그려지다
12440070039.jpg,그리하여
12440070040.jpg,그만두다
12440071001.jpg,그만하다
12440071002.jpg,그야말로
12440071003.jpg,그제서야
12440071004.jpg,극복하다
12440071005.jpg,근거하다
12440071007.jpg,금지되다
12440071008.jpg,금지하다
12440071009.jpg,급증하다
12440071010.jpg,기념하다
12440071011.jpg,기다리다
12440071012.jpg,기대되다
12440071013.jpg,기대하다
12440071014.jpg,기도하다
12440071015.jpg,기록되다
12440071016.jpg,기록하다
12440071019.jpg,기성세대
12440071020.jpg,기술하다
12440071021.jpg,기억나다
12440071023.jpg,기억하다
12440071025.jpg,기울이다
12440071026.jpg,기초하다
12440071027.jpg,긴장되다
12440071028.jpg,긴장하다
12440071030.jpg,김치찌개
12440071031.jpg,김포공항
12440071032.jpg,깔끔하다
12440071036.jpg,깨어지다
12440071038.jpg,꾸준하다
12440071039.jpg,끄덕이다
